timestamp,model,input_tokens,output_tokens,input_cost,output_cost,total_cost,latency_ms,success,error
2026-01-29T18:49:04.541953,nemotron,1710,201,0.000000,0.000000,0.000000,3784.43,True,
2026-01-29T18:49:31.885454,gemma,2088,1296,0.000000,0.000000,0.000000,27342.49,True,
2026-01-29T18:49:38.861129,nemotron,2008,334,0.000000,0.000000,0.000000,6970.54,True,
2026-01-29T18:49:51.952397,gemma,536,344,0.000000,0.000000,0.000000,13088.97,True,
2026-01-29T18:49:54.924963,nemotron,759,178,0.000000,0.000000,0.000000,2968.79,True,
2026-01-29T18:50:08.846963,gemma,1113,312,0.000000,0.000000,0.000000,13921.03,True,
2026-01-29T18:50:11.305893,nemotron,1003,51,0.000000,0.000000,0.000000,2455.27,True,
2026-01-29T18:50:15.606617,nemotron,117,49,0.000000,0.000000,0.000000,4299.89,True,
2026-01-29T18:50:26.153887,gemma,776,22,0.000000,0.000000,0.000000,10537.76,True,
2026-01-29T18:50:29.019440,nemotron,437,168,0.000000,0.000000,0.000000,2861.97,True,
2026-01-29T18:50:42.952100,gemma,782,71,0.000000,0.000000,0.000000,13931.45,True,
2026-01-29T18:50:48.812121,nemotron,609,285,0.000000,0.000000,0.000000,5855.29,True,
2026-01-29T18:50:56.818834,nemotron,1017,578,0.000000,0.000000,0.000000,8005.21,True,
2026-01-29T18:51:07.219052,nemotron,982,572,0.000000,0.000000,0.000000,10399.59,True,
2026-01-29T18:51:16.796234,nemotron,951,468,0.000000,0.000000,0.000000,9575.99,True,
2026-01-29T18:51:24.846852,nemotron,960,336,0.000000,0.000000,0.000000,8049.06,True,
2026-01-29T18:51:32.857862,nemotron,905,466,0.000000,0.000000,0.000000,8009.46,True,
2026-01-29T18:51:44.289985,nemotron,933,586,0.000000,0.000000,0.000000,11428.96,True,
2026-01-29T18:51:57.788371,nemotron,995,505,0.000000,0.000000,0.000000,13497.82,True,
2026-01-29T18:52:11.818486,nemotron,1330,572,0.000000,0.000000,0.000000,14029.66,True,
2026-01-29T18:52:46.120341,nemotron,1430,729,0.000000,0.000000,0.000000,34300.46,True,
2026-01-29T18:52:53.345320,nemotron,1079,267,0.000000,0.000000,0.000000,7221.88,True,
2026-01-29T18:53:02.942776,nemotron,1178,599,0.000000,0.000000,0.000000,9595.80,True,
2026-01-29T18:53:10.111192,nemotron,910,413,0.000000,0.000000,0.000000,7167.79,True,
2026-01-29T18:53:20.812544,nemotron,978,269,0.000000,0.000000,0.000000,10699.96,True,
2026-01-29T18:53:57.879509,nemotron,1035,432,0.000000,0.000000,0.000000,37066.36,True,
2026-01-29T18:54:07.289651,nemotron,953,291,0.000000,0.000000,0.000000,9407.51,True,
2026-01-29T18:54:16.600238,nemotron,1038,515,0.000000,0.000000,0.000000,9309.19,True,
2026-01-29T18:54:48.009209,gemma,365,1042,0.000000,0.000000,0.000000,31404.93,True,
2026-01-29T18:54:53.365092,nemotron,373,54,0.000000,0.000000,0.000000,5350.79,True,
2026-01-29T18:55:00.483923,gemma,504,44,0.000000,0.000000,0.000000,7117.84,True,
2026-01-29T18:55:01.875210,nemotron,429,5,0.000000,0.000000,0.000000,1387.42,True,
2026-01-29T18:55:11.748439,gemma,669,49,0.000000,0.000000,0.000000,9872.62,True,
2026-01-29T18:55:17.791156,nemotron,373,67,0.000000,0.000000,0.000000,6039.34,True,
2026-01-29T18:55:51.685254,gemma,504,1543,0.000000,0.000000,0.000000,33893.51,True,
2026-01-29T18:55:59.905926,nemotron,2220,345,0.000000,0.000000,0.000000,8215.77,True,
2026-01-29T18:56:19.628472,gemma,365,1001,0.000000,0.000000,0.000000,19719.98,True,
2026-01-29T18:56:23.960027,nemotron,373,80,0.000000,0.000000,0.000000,4328.10,True,
2026-01-29T18:56:28.016211,gemma,504,60,0.000000,0.000000,0.000000,4055.10,True,
2026-01-29T18:56:29.779951,nemotron,429,4,0.000000,0.000000,0.000000,1760.65,True,
2026-01-29T18:56:38.585531,gemma,669,73,0.000000,0.000000,0.000000,8803.75,True,
2026-01-29T18:56:44.563101,nemotron,373,42,0.000000,0.000000,0.000000,5973.24,True,
2026-01-29T18:57:16.291556,gemma,504,1434,0.000000,0.000000,0.000000,31726.98,True,
2026-01-29T18:57:27.130725,nemotron,2149,286,0.000000,0.000000,0.000000,10834.59,True,
2026-01-29T18:57:57.021720,gemma,365,1041,0.000000,0.000000,0.000000,29888.81,True,
2026-01-29T18:58:02.643746,nemotron,373,114,0.000000,0.000000,0.000000,5618.38,True,
2026-01-29T18:58:34.825470,gemma,504,1581,0.000000,0.000000,0.000000,32181.11,True,
2026-01-29T18:58:36.547506,nemotron,429,4,0.000000,0.000000,0.000000,1717.41,True,
2026-01-29T18:58:53.444374,gemma,669,49,0.000000,0.000000,0.000000,16894.82,True,
2026-01-29T18:59:01.730812,nemotron,373,0,0.000000,0.000000,0.000000,8282.69,True,
2026-01-29T18:59:32.685885,gemma,504,1425,0.000000,0.000000,0.000000,30952.09,True,
2026-01-29T18:59:44.222473,nemotron,2008,313,0.000000,0.000000,0.000000,11531.15,True,
2026-01-29T19:00:20.655436,gemma,365,1086,0.000000,0.000000,0.000000,36430.62,True,
2026-01-29T19:00:24.964324,nemotron,373,60,0.000000,0.000000,0.000000,4304.17,True,
2026-01-29T19:00:36.150276,gemma,504,44,0.000000,0.000000,0.000000,11185.20,True,
2026-01-29T19:00:37.949938,nemotron,429,4,0.000000,0.000000,0.000000,1796.17,True,
2026-01-29T19:00:49.158255,gemma,669,73,0.000000,0.000000,0.000000,11207.28,True,
2026-01-29T19:00:53.459837,nemotron,373,96,0.000000,0.000000,0.000000,4298.47,True,
2026-01-29T19:01:26.467384,gemma,504,1382,0.000000,0.000000,0.000000,33006.48,True,
2026-01-29T19:01:35.238372,nemotron,2094,360,0.000000,0.000000,0.000000,8759.84,True,
2026-01-29T19:02:01.041466,gemma,365,1160,0.000000,0.000000,0.000000,25801.47,True,
2026-01-29T19:02:04.933564,nemotron,373,69,0.000000,0.000000,0.000000,3887.87,True,
2026-01-29T19:02:14.142936,gemma,504,44,0.000000,0.000000,0.000000,9208.62,True,
2026-01-29T19:02:15.989023,nemotron,429,5,0.000000,0.000000,0.000000,1841.40,True,
2026-01-29T19:02:23.368321,gemma,669,49,0.000000,0.000000,0.000000,7378.47,True,
2026-01-29T19:02:28.278891,nemotron,373,62,0.000000,0.000000,0.000000,4906.56,True,
2026-01-29T19:03:00.229540,gemma,504,1373,0.000000,0.000000,0.000000,31949.80,True,
2026-01-29T19:03:08.215783,nemotron,1911,238,0.000000,0.000000,0.000000,7982.61,True,
2026-01-29T19:03:27.784059,gemma,595,841,0.000000,0.000000,0.000000,19561.45,True,
2026-01-29T19:03:31.370232,nemotron,1315,250,0.000000,0.000000,0.000000,3581.09,True,
2026-01-29T19:04:09.146102,gemma,1742,831,0.000000,0.000000,0.000000,37775.32,True,
2026-01-29T19:04:12.010621,nemotron,1582,57,0.000000,0.000000,0.000000,2858.66,True,
2026-01-29T19:04:37.202810,gemma,627,576,0.000000,0.000000,0.000000,20840.10,True,
2026-01-29T19:05:08.741475,gemma,1463,647,0.000000,0.000000,0.000000,31534.74,True,
2026-01-29T19:05:12.121988,nemotron,1122,112,0.000000,0.000000,0.000000,3376.85,True,
2026-01-29T19:05:29.227537,gemma,1411,539,0.000000,0.000000,0.000000,17104.73,True,
2026-01-29T19:05:36.996727,nemotron,1228,257,0.000000,0.000000,0.000000,7763.31,True,
2026-01-29T19:06:01.115330,gemma,606,1122,0.000000,0.000000,0.000000,24116.03,True,
2026-01-29T19:06:05.373268,nemotron,1607,247,0.000000,0.000000,0.000000,4251.63,True,
2026-01-29T19:06:29.022650,gemma,2031,1041,0.000000,0.000000,0.000000,23648.31,True,
2026-01-29T19:06:31.889767,nemotron,1802,78,0.000000,0.000000,0.000000,2864.81,True,
2026-01-29T19:07:04.953739,gemma,836,810,0.000000,0.000000,0.000000,27926.94,True,
2026-01-29T19:07:32.107625,gemma,1683,1322,0.000000,0.000000,0.000000,27150.82,True,
2026-01-29T19:07:35.891981,nemotron,1808,196,0.000000,0.000000,0.000000,3780.75,True,
2026-01-29T19:08:05.976958,gemma,2181,1322,0.000000,0.000000,0.000000,30084.10,True,
2026-01-29T19:08:13.893296,nemotron,2021,434,0.000000,0.000000,0.000000,7909.63,True,
2026-01-29T19:08:31.697847,gemma,602,746,0.000000,0.000000,0.000000,17802.55,True,
2026-01-29T19:08:34.034163,nemotron,1228,161,0.000000,0.000000,0.000000,2332.67,True,
2026-01-29T19:08:57.255784,gemma,1565,746,0.000000,0.000000,0.000000,23220.62,True,
2026-01-29T19:09:01.427173,nemotron,1504,128,0.000000,0.000000,0.000000,4168.09,True,
2026-01-29T19:09:26.521969,gemma,996,842,0.000000,0.000000,0.000000,21330.61,True,
2026-01-29T19:09:48.088086,gemma,684,372,0.000000,0.000000,0.000000,16587.40,True,
2026-01-29T19:10:13.077287,gemma,993,760,0.000000,0.000000,0.000000,22102.40,True,
2026-01-29T19:10:35.014078,gemma,1385,718,0.000000,0.000000,0.000000,21932.35,True,
2026-01-29T19:10:38.571073,nemotron,1200,211,0.000000,0.000000,0.000000,3553.44,True,
2026-01-29T19:10:57.311810,gemma,1588,716,0.000000,0.000000,0.000000,18739.99,True,
2026-01-29T19:11:07.108957,nemotron,1390,275,0.000000,0.000000,0.000000,9793.41,True,
2026-01-29T19:11:36.856103,gemma,595,636,0.000000,0.000000,0.000000,29745.43,True,
2026-01-29T19:11:40.627415,nemotron,1110,230,0.000000,0.000000,0.000000,3766.79,True,
2026-01-29T19:12:01.809910,gemma,1516,636,0.000000,0.000000,0.000000,21181.46,True,
2026-01-29T19:12:06.304329,nemotron,1386,130,0.000000,0.000000,0.000000,4490.71,True,
2026-01-29T19:12:17.729152,nemotron,196,0,0.000000,0.000000,0.000000,11423.83,True,
2026-01-29T19:13:01.323348,gemma,1155,1024,0.000000,0.000000,0.000000,43589.90,True,
2026-01-29T19:13:06.034826,nemotron,1498,355,0.000000,0.000000,0.000000,4707.60,True,
2026-01-29T19:13:40.454155,gemma,2030,1373,0.000000,0.000000,0.000000,34418.50,True,
2026-01-29T19:13:55.539292,nemotron,2046,475,0.000000,0.000000,0.000000,15078.93,True,
2026-01-29T19:14:15.871383,gemma,596,905,0.000000,0.000000,0.000000,20331.14,True,
2026-01-29T19:14:19.668909,nemotron,1380,241,0.000000,0.000000,0.000000,3792.70,True,
2026-01-29T19:14:45.239206,gemma,1798,932,0.000000,0.000000,0.000000,25569.37,True,
2026-01-29T19:14:52.858014,nemotron,1684,324,0.000000,0.000000,0.000000,7614.55,True,
2026-01-29T19:15:14.444888,gemma,945,525,0.000000,0.000000,0.000000,17580.52,True,
2026-01-29T19:15:37.688805,gemma,788,326,0.000000,0.000000,0.000000,21474.31,True,
2026-01-29T19:16:02.232501,gemma,780,476,0.000000,0.000000,0.000000,19294.42,True,
2026-01-29T19:16:29.402160,gemma,688,613,0.000000,0.000000,0.000000,20164.84,True,
2026-01-29T19:16:54.901186,gemma,790,619,0.000000,0.000000,0.000000,21938.95,True,
2026-01-29T19:17:06.369167,gemma,292,202,0.000000,0.000000,0.000000,11464.13,True,
2026-01-29T19:17:31.968619,gemma,784,589,0.000000,0.000000,0.000000,21528.98,True,
2026-01-29T19:17:51.730459,gemma,1564,726,0.000000,0.000000,0.000000,19755.92,True,
2026-01-29T19:17:54.802636,nemotron,1202,167,0.000000,0.000000,0.000000,3068.58,True,
2026-01-29T19:18:11.097407,gemma,1545,726,0.000000,0.000000,0.000000,16293.72,True,
2026-01-29T19:18:22.782376,nemotron,1438,416,0.000000,0.000000,0.000000,11679.83,True,
2026-01-29T19:18:32.055248,nemotron,952,469,0.000000,0.000000,0.000000,9270.31,True,
2026-01-29T19:18:44.097382,nemotron,1053,760,0.000000,0.000000,0.000000,12041.13,True,
2026-01-29T19:18:59.735890,nemotron,971,674,0.000000,0.000000,0.000000,15637.48,True,
2026-01-29T19:19:11.757553,nemotron,1090,503,0.000000,0.000000,0.000000,12020.64,True,
2026-01-29T19:19:18.670426,nemotron,1041,559,0.000000,0.000000,0.000000,6911.16,True,
2026-01-29T19:19:45.105336,nemotron,1229,741,0.000000,0.000000,0.000000,26433.44,True,
2026-01-29T19:24:58.079888,nemotron,1291,539,0.000000,0.000000,0.000000,312972.28,True,
2026-01-29T19:25:06.568038,nemotron,1222,619,0.000000,0.000000,0.000000,8483.44,True,
2026-01-29T19:25:19.861070,nemotron,1322,749,0.000000,0.000000,0.000000,13292.41,True,
2026-01-29T19:25:34.203006,nemotron,1155,838,0.000000,0.000000,0.000000,14340.96,True,
2026-01-29T19:25:41.135812,nemotron,1253,556,0.000000,0.000000,0.000000,6931.99,True,
2026-01-29T19:25:44.203845,nemotron,483,285,0.000000,0.000000,0.000000,3067.47,True,
2026-01-29T19:26:53.653998,nemotron,965,526,0.000000,0.000000,0.000000,69449.29,True,
2026-01-29T19:27:05.503920,nemotron,1033,272,0.000000,0.000000,0.000000,11848.60,True,
2026-01-29T19:27:10.862995,nemotron,923,241,0.000000,0.000000,0.000000,5358.29,True,
2026-01-29T19:27:28.774013,nemotron,1007,456,0.000000,0.000000,0.000000,17909.72,True,
2026-01-29T19:27:46.478788,gemma,471,813,0.000000,0.000000,0.000000,17699.99,True,
2026-01-29T19:27:53.748944,nemotron,306,0,0.000000,0.000000,0.000000,7265.92,True,
2026-01-29T19:28:06.543158,gemma,429,557,0.000000,0.000000,0.000000,12793.08,True,
2026-01-29T19:28:07.716284,nemotron,212,4,0.000000,0.000000,0.000000,1168.46,True,
2026-01-29T19:28:30.709046,gemma,640,1230,0.000000,0.000000,0.000000,22991.71,True,
2026-01-29T19:28:37.363475,nemotron,306,0,0.000000,0.000000,0.000000,6650.75,True,
2026-01-29T19:28:54.773172,gemma,429,543,0.000000,0.000000,0.000000,17408.65,True,
2026-01-29T19:29:01.038963,nemotron,1232,301,0.000000,0.000000,0.000000,6261.55,True,
2026-01-29T19:29:20.269780,gemma,471,728,0.000000,0.000000,0.000000,19229.92,True,
2026-01-29T19:29:27.745865,nemotron,306,0,0.000000,0.000000,0.000000,7471.21,True,
2026-01-29T19:29:58.372543,gemma,429,664,0.000000,0.000000,0.000000,30626.02,True,
2026-01-29T19:30:00.841489,nemotron,212,4,0.000000,0.000000,0.000000,2465.72,True,
2026-01-29T19:30:24.192326,gemma,640,1047,0.000000,0.000000,0.000000,23350.01,True,
2026-01-29T19:30:31.470340,nemotron,306,0,0.000000,0.000000,0.000000,7272.99,True,
2026-01-29T19:30:55.095147,gemma,429,496,0.000000,0.000000,0.000000,23624.31,True,
2026-01-29T19:31:01.545443,nemotron,1194,357,0.000000,0.000000,0.000000,6448.70,True,
2026-01-29T19:31:18.952307,gemma,471,736,0.000000,0.000000,0.000000,17403.12,True,
2026-01-29T19:31:25.200934,nemotron,306,0,0.000000,0.000000,0.000000,6244.55,True,
2026-01-29T19:31:42.505790,gemma,429,533,0.000000,0.000000,0.000000,17303.90,True,
2026-01-29T19:31:44.400710,nemotron,212,5,0.000000,0.000000,0.000000,1891.16,True,
2026-01-29T19:32:02.171146,gemma,640,807,0.000000,0.000000,0.000000,17769.72,True,
2026-01-29T19:32:08.513992,nemotron,306,0,0.000000,0.000000,0.000000,6338.46,True,
2026-01-29T19:32:50.192817,gemma,429,1654,0.000000,0.000000,0.000000,41677.97,True,
2026-01-29T19:32:58.913602,nemotron,2328,263,0.000000,0.000000,0.000000,8717.55,True,
2026-01-29T19:33:17.326069,gemma,471,732,0.000000,0.000000,0.000000,18411.45,True,
2026-01-29T19:33:24.186278,nemotron,306,0,0.000000,0.000000,0.000000,6856.85,True,
2026-01-29T19:33:41.185187,gemma,429,572,0.000000,0.000000,0.000000,16998.29,True,
2026-01-29T19:33:43.436382,nemotron,212,4,0.000000,0.000000,0.000000,2248.87,True,
2026-01-29T19:34:08.896028,gemma,640,1226,0.000000,0.000000,0.000000,25458.69,True,
2026-01-29T19:34:14.964451,nemotron,306,0,0.000000,0.000000,0.000000,6063.70,True,
2026-01-29T19:34:33.102973,gemma,429,606,0.000000,0.000000,0.000000,18137.73,True,
2026-01-29T19:34:38.836038,nemotron,1279,216,0.000000,0.000000,0.000000,5729.73,True,
2026-01-29T19:34:57.372709,gemma,471,706,0.000000,0.000000,0.000000,18535.67,True,
2026-01-29T19:35:03.303652,nemotron,306,0,0.000000,0.000000,0.000000,5926.64,True,
2026-01-29T19:35:20.293067,gemma,429,627,0.000000,0.000000,0.000000,16988.46,True,
2026-01-29T19:35:21.536451,nemotron,212,4,0.000000,0.000000,0.000000,1240.12,True,
2026-01-29T19:35:44.827737,gemma,640,979,0.000000,0.000000,0.000000,23290.74,True,
2026-01-29T19:35:50.932618,nemotron,306,0,0.000000,0.000000,0.000000,6100.59,True,
2026-01-29T19:36:23.005918,gemma,429,1492,0.000000,0.000000,0.000000,32059.47,True,
2026-01-29T19:36:29.417122,nemotron,2204,327,0.000000,0.000000,0.000000,6406.70,True,
2026-01-29T19:36:50.709708,gemma,606,547,0.000000,0.000000,0.000000,21283.67,True,
2026-01-29T19:36:53.923161,nemotron,1033,205,0.000000,0.000000,0.000000,3210.32,True,
2026-01-29T19:37:08.956312,gemma,1414,547,0.000000,0.000000,0.000000,15031.90,True,
2026-01-29T19:37:11.925359,nemotron,1309,75,0.000000,0.000000,0.000000,2964.51,True,
2026-01-29T19:37:16.941991,nemotron,142,59,0.000000,0.000000,0.000000,5015.62,True,
2026-01-29T19:37:25.009960,nemotron,377,63,0.000000,0.000000,0.000000,8057.34,True,
2026-01-29T19:37:37.935422,gemma,1083,181,0.000000,0.000000,0.000000,12920.80,True,
2026-01-29T19:37:44.113515,nemotron,667,0,0.000000,0.000000,0.000000,6174.45,True,
2026-01-29T19:37:59.132868,gemma,843,347,0.000000,0.000000,0.000000,15018.63,True,
2026-01-29T19:38:09.594979,nemotron,994,376,0.000000,0.000000,0.000000,10457.87,True,
2026-01-29T19:38:30.062088,gemma,591,767,0.000000,0.000000,0.000000,20465.55,True,
2026-01-29T19:38:36.405962,nemotron,1237,321,0.000000,0.000000,0.000000,6340.05,True,
2026-01-29T19:38:59.963081,gemma,1735,842,0.000000,0.000000,0.000000,23556.35,True,
2026-01-29T19:39:02.516873,nemotron,1588,117,0.000000,0.000000,0.000000,2548.70,True,
2026-01-29T19:39:13.921975,nemotron,183,651,0.000000,0.000000,0.000000,11404.17,True,
2026-01-29T19:39:26.089780,nemotron,958,0,0.000000,0.000000,0.000000,12156.30,True,
2026-01-29T19:40:10.113488,gemma,1357,1579,0.000000,0.000000,0.000000,44022.68,True,
2026-01-29T19:40:15.399690,nemotron,2049,280,0.000000,0.000000,0.000000,5279.98,True,
2026-01-29T19:41:01.416649,gemma,2506,1889,0.000000,0.000000,0.000000,46015.89,True,
2026-01-29T19:41:09.603043,nemotron,2573,257,0.000000,0.000000,0.000000,8182.01,True,
2026-01-29T19:41:25.971003,gemma,540,624,0.000000,0.000000,0.000000,16365.96,True,
2026-01-29T19:41:29.469168,nemotron,1044,183,0.000000,0.000000,0.000000,3491.59,True,
2026-01-29T19:41:52.298447,gemma,1404,729,0.000000,0.000000,0.000000,22828.54,True,
2026-01-29T19:41:58.652492,nemotron,1425,5,0.000000,0.000000,0.000000,6349.96,True,
2026-01-29T19:42:12.997587,gemma,1168,612,0.000000,0.000000,0.000000,14342.89,True,
2026-01-29T19:42:17.088274,nemotron,1032,343,0.000000,0.000000,0.000000,4083.73,True,
2026-01-29T19:42:38.385830,gemma,1551,772,0.000000,0.000000,0.000000,21296.50,True,
2026-01-29T19:42:49.842110,nemotron,1351,341,0.000000,0.000000,0.000000,11451.15,True,
2026-01-29T19:43:02.051108,gemma,536,329,0.000000,0.000000,0.000000,12207.09,True,
2026-01-29T19:43:04.701483,nemotron,744,145,0.000000,0.000000,0.000000,2645.75,True,
2026-01-29T19:43:18.526185,gemma,1066,286,0.000000,0.000000,0.000000,13823.65,True,
2026-01-29T19:43:22.928961,nemotron,977,36,0.000000,0.000000,0.000000,4399.77,True,
2026-01-29T19:43:55.390735,gemma,616,200,0.000000,0.000000,0.000000,28060.52,True,
2026-01-29T19:44:03.171669,gemma,858,29,0.000000,0.000000,0.000000,7775.14,True,
2026-01-29T19:44:09.316079,nemotron,444,0,0.000000,0.000000,0.000000,6141.11,True,
2026-01-29T19:44:20.067107,gemma,620,68,0.000000,0.000000,0.000000,10750.20,True,
2026-01-29T19:44:27.826614,nemotron,636,258,0.000000,0.000000,0.000000,7753.04,True,
2026-01-29T19:44:46.274008,gemma,524,601,0.000000,0.000000,0.000000,18445.59,True,
2026-01-29T19:44:49.254865,nemotron,1004,175,0.000000,0.000000,0.000000,2972.80,True,
2026-01-29T19:45:07.890572,gemma,1356,608,0.000000,0.000000,0.000000,18634.41,True,
2026-01-29T19:45:11.064537,nemotron,1288,62,0.000000,0.000000,0.000000,3170.45,True,
2026-01-29T19:45:28.883620,gemma,1030,650,0.000000,0.000000,0.000000,17817.54,True,
2026-01-29T19:45:33.287138,nemotron,1053,222,0.000000,0.000000,0.000000,4400.49,True,
2026-01-29T19:45:43.730190,gemma,1451,152,0.000000,0.000000,0.000000,10442.16,True,
2026-01-29T19:45:51.880355,nemotron,675,268,0.000000,0.000000,0.000000,8146.00,True,
2026-01-29T19:46:01.681097,nemotron,995,476,0.000000,0.000000,0.000000,9797.87,True,
2026-01-29T19:46:12.522057,nemotron,940,583,0.000000,0.000000,0.000000,10840.35,True,
2026-01-29T19:46:21.852664,nemotron,920,464,0.000000,0.000000,0.000000,9329.25,True,
2026-01-29T19:46:29.435680,nemotron,894,598,0.000000,0.000000,0.000000,7581.82,True,
2026-01-29T19:46:37.398821,nemotron,892,583,0.000000,0.000000,0.000000,7961.75,True,
2026-01-29T19:46:54.952785,nemotron,1256,563,0.000000,0.000000,0.000000,17552.74,True,
2026-01-29T19:47:14.584243,nemotron,1356,507,0.000000,0.000000,0.000000,19630.53,True,
2026-01-29T19:47:22.577195,nemotron,965,424,0.000000,0.000000,0.000000,7992.29,True,
2026-01-29T19:47:38.819865,nemotron,1050,475,0.000000,0.000000,0.000000,16240.78,True,
2026-01-29T19:47:56.181145,nemotron,1039,1044,0.000000,0.000000,0.000000,17360.11,True,
2026-01-29T19:48:25.228331,nemotron,1101,721,0.000000,0.000000,0.000000,29046.80,True,
2026-01-29T19:49:18.085777,nemotron,1136,711,0.000000,0.000000,0.000000,52856.67,True,
2026-01-29T19:49:24.200065,nemotron,1235,409,0.000000,0.000000,0.000000,6111.17,True,
2026-01-29T19:49:36.829122,nemotron,1297,238,0.000000,0.000000,0.000000,12628.22,True,
2026-01-29T19:50:31.077363,nemotron,790,366,0.000000,0.000000,0.000000,54247.47,True,
2026-01-29T19:51:09.657254,nemotron,858,569,0.000000,0.000000,0.000000,38577.47,True,
2026-01-29T19:51:30.972151,gemma,598,933,0.000000,0.000000,0.000000,21309.54,True,
2026-01-29T19:51:35.989004,nemotron,446,34,0.000000,0.000000,0.000000,5013.03,True,
2026-01-29T19:52:16.339158,gemma,271,1518,0.000000,0.000000,0.000000,40349.04,True,
2026-01-29T19:52:17.663523,nemotron,762,4,0.000000,0.000000,0.000000,1319.81,True,
2026-01-29T19:52:28.520337,gemma,457,291,0.000000,0.000000,0.000000,10853.40,True,
2026-01-29T19:52:34.765709,nemotron,446,0,0.000000,0.000000,0.000000,6242.28,True,
2026-01-29T19:53:06.513733,gemma,271,1352,0.000000,0.000000,0.000000,31746.79,True,
2026-01-29T19:53:15.057333,nemotron,1999,307,0.000000,0.000000,0.000000,8540.18,True,
2026-01-29T19:53:34.896817,gemma,598,902,0.000000,0.000000,0.000000,19837.87,True,
2026-01-29T19:53:41.122905,nemotron,446,0,0.000000,0.000000,0.000000,6222.03,True,
2026-01-29T19:54:25.567404,gemma,271,1810,0.000000,0.000000,0.000000,44443.81,True,
2026-01-29T19:54:26.804510,nemotron,762,4,0.000000,0.000000,0.000000,1233.16,True,
2026-01-29T19:54:40.029213,gemma,457,327,0.000000,0.000000,0.000000,13223.54,True,
2026-01-29T19:54:46.455115,nemotron,446,0,0.000000,0.000000,0.000000,6422.31,True,
2026-01-29T19:55:27.929894,gemma,271,1145,0.000000,0.000000,0.000000,41473.82,True,
2026-01-29T19:55:35.403993,nemotron,1828,319,0.000000,0.000000,0.000000,7469.14,True,
2026-01-29T19:55:59.326987,gemma,598,869,0.000000,0.000000,0.000000,23921.81,True,
2026-01-29T19:56:04.073661,nemotron,446,40,0.000000,0.000000,0.000000,4743.86,True,
2026-01-29T19:56:44.443395,gemma,271,1165,0.000000,0.000000,0.000000,40369.13,True,
2026-01-29T19:56:45.647431,nemotron,762,5,0.000000,0.000000,0.000000,1201.62,True,
2026-01-29T19:56:57.530667,gemma,457,291,0.000000,0.000000,0.000000,11879.74,True,
2026-01-29T19:57:03.261897,nemotron,446,0,0.000000,0.000000,0.000000,5728.07,True,
2026-01-29T19:57:42.484977,gemma,271,1473,0.000000,0.000000,0.000000,39221.99,True,
2026-01-29T19:57:49.137609,nemotron,2053,323,0.000000,0.000000,0.000000,6648.85,True,
2026-01-29T19:58:10.646061,gemma,598,866,0.000000,0.000000,0.000000,21507.15,True,
2026-01-29T19:58:15.352328,nemotron,446,26,0.000000,0.000000,0.000000,4701.96,True,
2026-01-29T19:58:50.682593,gemma,271,1250,0.000000,0.000000,0.000000,35329.11,True,
2026-01-29T19:58:52.012989,nemotron,762,4,0.000000,0.000000,0.000000,1326.17,True,
2026-01-29T19:59:04.096542,gemma,457,252,0.000000,0.000000,0.000000,12082.59,True,
2026-01-29T19:59:08.807755,nemotron,446,38,0.000000,0.000000,0.000000,4708.08,True,
2026-01-29T19:59:54.582871,gemma,271,1663,0.000000,0.000000,0.000000,45774.03,True,
2026-01-29T19:59:59.704836,nemotron,2230,286,0.000000,0.000000,0.000000,5117.94,True,
2026-01-29T20:00:19.360844,gemma,598,921,0.000000,0.000000,0.000000,19654.79,True,
2026-01-29T20:00:23.557785,nemotron,446,45,0.000000,0.000000,0.000000,4192.80,True,
2026-01-29T20:01:01.757512,gemma,271,1528,0.000000,0.000000,0.000000,38198.57,True,
2026-01-29T20:01:03.497978,nemotron,762,4,0.000000,0.000000,0.000000,1737.66,True,
2026-01-29T20:01:13.837875,gemma,457,291,0.000000,0.000000,0.000000,10338.67,True,
2026-01-29T20:01:17.832390,nemotron,446,43,0.000000,0.000000,0.000000,3991.19,True,
2026-01-29T20:01:57.769500,gemma,271,1548,0.000000,0.000000,0.000000,39936.22,True,
2026-01-29T20:02:09.293839,nemotron,2072,319,0.000000,0.000000,0.000000,11520.77,True,
2026-01-29T20:02:29.062207,gemma,602,753,0.000000,0.000000,0.000000,19760.10,True,
2026-01-29T20:02:32.940732,nemotron,1234,251,0.000000,0.000000,0.000000,3875.70,True,
2026-01-29T20:02:56.343445,gemma,1662,771,0.000000,0.000000,0.000000,23399.14,True,
2026-01-29T20:03:03.099664,nemotron,1529,210,0.000000,0.000000,0.000000,6751.82,True,
2026-01-29T20:03:22.966334,gemma,996,672,0.000000,0.000000,0.000000,19864.45,True,
2026-01-29T20:03:42.219683,gemma,684,358,0.000000,0.000000,0.000000,19248.90,True,
2026-01-29T20:04:01.548688,gemma,955,465,0.000000,0.000000,0.000000,16903.62,True,
2026-01-29T20:04:26.968295,gemma,993,774,0.000000,0.000000,0.000000,25413.49,True,
2026-01-29T20:04:50.724910,gemma,876,551,0.000000,0.000000,0.000000,18592.21,True,
2026-01-29T20:05:07.927996,gemma,1410,687,0.000000,0.000000,0.000000,17197.29,True,
2026-01-29T20:05:11.202243,nemotron,1168,247,0.000000,0.000000,0.000000,3270.31,True,
2026-01-29T20:05:40.286907,gemma,1592,699,0.000000,0.000000,0.000000,29083.68,True,
